amount_paid,case_no,citation,citation_no,citation_status,contract_id,current_penalty,date_issues,date_terminated,final_order_date,proposed_penalty,s_and_s,section_of_act,standard,standard_url,violator
99.00 ,000044260,C,6368406  ,Closed,  ,99.00 ,10/25/2004,10/27/2004,1/12/2005 ,99.00,Y,104(a),56.14131(a),http://www.gpo.gov/fdsys/pkg/CFR-2004-title30-vol1/pdf/CFR-2004-title30-vol1-sec56-14131.pdf,Newberg Rock & Dirt
99.00 ,000044260,C,6368406  ,Closed,  ,99.00 ,10/25/2004,10/27/2004,1/12/2005 ,99.00,Y,104(a),56.14131(a),http://www.gpo.gov/fdsys/pkg/CFR-2004-title30-vol1/pdf/CFR-2004-title30-vol1-sec56-14131.pdf,Newberg Rock & Dirt
99.00 ,000044260,C,6368406  ,Closed,  ,99.00 ,10/25/2004,10/27/2004,1/12/2005 ,99.00,Y,104(a),56.14131(a),http://www.gpo.gov/fdsys/pkg/CFR-2004-title30-vol1/pdf/CFR-2004-title30-vol1-sec56-14131.pdf,Newberg Rock & Dirt
99.00 ,000044260,C,6368406  ,Closed,  ,99.00 ,10/25/2004,10/27/2004,1/12/2005 ,99.00,Y,104(a),56.14131(a),http://www.gpo.gov/fdsys/pkg/CFR-2004-title30-vol1/pdf/CFR-2004-title30-vol1-sec56-14131.pdf,Newberg Rock & Dirt
99.00 ,000044260,C,6368406  ,Closed,  ,99.00 ,10/25/2004,10/27/2004,1/12/2005 ,99.00,Y,104(a),56.14131(a),http://www.gpo.gov/fdsys/pkg/CFR-2004-title30-vol1/pdf/CFR-2004-title30-vol1-sec56-14131.pdf,Newberg Rock & Dirt
99.00 ,000044260,C,6368406  ,Closed,  ,99.00 ,10/25/2004,10/27/2004,1/12/2005 ,99.00,Y,104(a),56.14131(a),http://www.gpo.gov/fdsys/pkg/CFR-2004-title30-vol1/pdf/CFR-2004-title30-vol1-sec56-14131.pdf,Newberg Rock & Dirt
99.00 ,000044260,C,6368406  ,Closed,  ,99.00 ,10/25/2004,10/27/2004,1/12/2005 ,99.00,Y,104(a),56.14131(a),http://www.gpo.gov/fdsys/pkg/CFR-2004-title30-vol1/pdf/CFR-2004-title30-vol1-sec56-14131.pdf,Newberg Rock & Dirt
99.00 ,000044260,C,6368406  ,Closed,  ,99.00 ,10/25/2004,10/27/2004,1/12/2005 ,99.00,Y,104(a),56.14131(a),http://www.gpo.gov/fdsys/pkg/CFR-2004-title30-vol1/pdf/CFR-2004-title30-vol1-sec56-14131.pdf,Newberg Rock & Dirt
99.00 ,000044260,C,6368406  ,Closed,  ,99.00 ,10/25/2004,10/27/2004,1/12/2005 ,99.00,Y,104(a),56.14131(a),http://www.gpo.gov/fdsys/pkg/CFR-2004-title30-vol1/pdf/CFR-2004-title30-vol1-sec56-14131.pdf,Newberg Rock & Dirt
99.00 ,000044260,C,6368406  ,Closed,  ,99.00 ,10/25/2004,10/27/2004,1/12/2005 ,99.00,Y,104(a),56.14131(a),http://www.gpo.gov/fdsys/pkg/CFR-2004-title30-vol1/pdf/CFR-2004-title30-vol1-sec56-14131.pdf,Newberg Rock & Dirt
99.00 ,000044260,C,6368406  ,Closed,  ,99.00 ,10/25/2004,10/27/2004,1/12/2005 ,99.00,Y,104(a),56.14131(a),http://www.gpo.gov/fdsys/pkg/CFR-2004-title30-vol1/pdf/CFR-2004-title30-vol1-sec56-14131.pdf,Newberg Rock & Dirt
99.00 ,000044260,C,6368406  ,Closed,  ,99.00 ,10/25/2004,10/27/2004,1/12/2005 ,99.00,Y,104(a),56.14131(a),http://www.gpo.gov/fdsys/pkg/CFR-2004-title30-vol1/pdf/CFR-2004-title30-vol1-sec56-14131.pdf,Newberg Rock & Dirt
99.00 ,000044260,C,6368406  ,Closed,  ,99.00 ,10/25/2004,10/27/2004,1/12/2005 ,99.00,Y,104(a),56.14131(a),http://www.gpo.gov/fdsys/pkg/CFR-2004-title30-vol1/pdf/CFR-2004-title30-vol1-sec56-14131.pdf,Newberg Rock & Dirt
99.00 ,000044260,C,6368406  ,Closed,  ,99.00 ,10/25/2004,10/27/2004,1/12/2005 ,99.00,Y,104(a),56.14131(a),http://www.gpo.gov/fdsys/pkg/CFR-2004-title30-vol1/pdf/CFR-2004-title30-vol1-sec56-14131.pdf,Newberg Rock & Dirt
99.00 ,000044260,C,6368406  ,Closed,  ,99.00 ,10/25/2004,10/27/2004,1/12/2005 ,99.00,Y,104(a),56.14131(a),http://www.gpo.gov/fdsys/pkg/CFR-2004-title30-vol1/pdf/CFR-2004-title30-vol1-sec56-14131.pdf,Newberg Rock & Dirt
99.00 ,000044260,C,6368406  ,Closed,  ,99.00 ,10/25/2004,10/27/2004,1/12/2005 ,99.00,Y,104(a),56.14131(a),http://www.gpo.gov/fdsys/pkg/CFR-2004-title30-vol1/pdf/CFR-2004-title30-vol1-sec56-14131.pdf,Newberg Rock & Dirt
99.00 ,000044260,C,6368406  ,Closed,  ,99.00 ,10/25/2004,10/27/2004,1/12/2005 ,99.00,Y,104(a),56.14131(a),http://www.gpo.gov/fdsys/pkg/CFR-2004-title30-vol1/pdf/CFR-2004-title30-vol1-sec56-14131.pdf,Newberg Rock & Dirt
99.00 ,000044260,C,6368406  ,Closed,  ,99.00 ,10/25/2004,10/27/2004,1/12/2005 ,99.00,Y,104(a),56.14131(a),http://www.gpo.gov/fdsys/pkg/CFR-2004-title30-vol1/pdf/CFR-2004-title30-vol1-sec56-14131.pdf,Newberg Rock & Dirt
99.00 ,000044260,C,6368406  ,Closed,  ,99.00 ,10/25/2004,10/27/2004,1/12/2005 ,99.00,Y,104(a),56.14131(a),http://www.gpo.gov/fdsys/pkg/CFR-2004-title30-vol1/pdf/CFR-2004-title30-vol1-sec56-14131.pdf,Newberg Rock & Dirt
99.00 ,000044260,C,6368406  ,Closed,  ,99.00 ,10/25/2004,10/27/2004,1/12/2005 ,99.00,Y,104(a),56.14131(a),http://www.gpo.gov/fdsys/pkg/CFR-2004-title30-vol1/pdf/CFR-2004-title30-vol1-sec56-14131.pdf,Newberg Rock & Dirt
99.00 ,000044260,C,6368406  ,Closed,  ,99.00 ,10/25/2004,10/27/2004,1/12/2005 ,99.00,Y,104(a),56.14131(a),http://www.gpo.gov/fdsys/pkg/CFR-2004-title30-vol1/pdf/CFR-2004-title30-vol1-sec56-14131.pdf,Newberg Rock & Dirt
99.00 ,000044260,C,6368406  ,Closed,  ,99.00 ,10/25/2004,10/27/2004,1/12/2005 ,99.00,Y,104(a),56.14131(a),http://www.gpo.gov/fdsys/pkg/CFR-2004-title30-vol1/pdf/CFR-2004-title30-vol1-sec56-14131.pdf,Newberg Rock & Dirt
99.00 ,000044260,C,6368406  ,Closed,  ,99.00 ,10/25/2004,10/27/2004,1/12/2005 ,99.00,Y,104(a),56.14131(a),http://www.gpo.gov/fdsys/pkg/CFR-2004-title30-vol1/pdf/CFR-2004-title30-vol1-sec56-14131.pdf,Newberg Rock & Dirt
99.00 ,000044260,C,6368406  ,Closed,  ,99.00 ,10/25/2004,10/27/2004,1/12/2005 ,99.00,Y,104(a),56.14131(a),http://www.gpo.gov/fdsys/pkg/CFR-2004-title30-vol1/pdf/CFR-2004-title30-vol1-sec56-14131.pdf,Newberg Rock & Dirt
99.00 ,000044260,C,6368406  ,Closed,  ,99.00 ,10/25/2004,10/27/2004,1/12/2005 ,99.00,Y,104(a),56.14131(a),http://www.gpo.gov/fdsys/pkg/CFR-2004-title30-vol1/pdf/CFR-2004-title30-vol1-sec56-14131.pdf,Newberg Rock & Dirt
99.00 ,000044260,C,6368406  ,Closed,  ,99.00 ,10/25/2004,10/27/2004,1/12/2005 ,99.00,Y,104(a),56.14131(a),http://www.gpo.gov/fdsys/pkg/CFR-2004-title30-vol1/pdf/CFR-2004-title30-vol1-sec56-14131.pdf,Newberg Rock & Dirt
99.00 ,000044260,C,6368406  ,Closed,  ,99.00 ,10/25/2004,10/27/2004,1/12/2005 ,99.00,Y,104(a),56.14131(a),http://www.gpo.gov/fdsys/pkg/CFR-2004-title30-vol1/pdf/CFR-2004-title30-vol1-sec56-14131.pdf,Newberg Rock & Dirt
99.00 ,000044260,C,6368406  ,Closed,  ,99.00 ,10/25/2004,10/27/2004,1/12/2005 ,99.00,Y,104(a),56.14131(a),http://www.gpo.gov/fdsys/pkg/CFR-2004-title30-vol1/pdf/CFR-2004-title30-vol1-sec56-14131.pdf,Newberg Rock & Dirt
99.00 ,000044260,C,6368406  ,Closed,  ,99.00 ,10/25/2004,10/27/2004,1/12/2005 ,99.00,Y,104(a),56.14131(a),http://www.gpo.gov/fdsys/pkg/CFR-2004-title30-vol1/pdf/CFR-2004-title30-vol1-sec56-14131.pdf,Newberg Rock & Dirt
99.00 ,000044260,C,6368406  ,Closed,  ,99.00 ,10/25/2004,10/27/2004,1/12/2005 ,99.00,Y,104(a),56.14131(a),http://www.gpo.gov/fdsys/pkg/CFR-2004-title30-vol1/pdf/CFR-2004-title30-vol1-sec56-14131.pdf,Newberg Rock & Dirt
99.00 ,000044260,C,6368406  ,Closed,  ,99.00 ,10/25/2004,10/27/2004,1/12/2005 ,99.00,Y,104(a),56.14131(a),http://www.gpo.gov/fdsys/pkg/CFR-2004-title30-vol1/pdf/CFR-2004-title30-vol1-sec56-14131.pdf,Newberg Rock & Dirt
99.00 ,000044260,C,6368406  ,Closed,  ,99.00 ,10/25/2004,10/27/2004,1/12/2005 ,99.00,Y,104(a),56.14131(a),http://www.gpo.gov/fdsys/pkg/CFR-2004-title30-vol1/pdf/CFR-2004-title30-vol1-sec56-14131.pdf,Newberg Rock & Dirt
99.00 ,000044260,C,6368406  ,Closed,  ,99.00 ,10/25/2004,10/27/2004,1/12/2005 ,99.00,Y,104(a),56.14131(a),http://www.gpo.gov/fdsys/pkg/CFR-2004-title30-vol1/pdf/CFR-2004-title30-vol1-sec56-14131.pdf,Newberg Rock & Dirt
99.00 ,000044260,C,6368406  ,Closed,  ,99.00 ,10/25/2004,10/27/2004,1/12/2005 ,99.00,Y,104(a),56.14131(a),http://www.gpo.gov/fdsys/pkg/CFR-2004-title30-vol1/pdf/CFR-2004-title30-vol1-sec56-14131.pdf,Newberg Rock & Dirt
99.00 ,000044260,C,6368406  ,Closed,  ,99.00 ,10/25/2004,10/27/2004,1/12/2005 ,99.00,Y,104(a),56.14131(a),http://www.gpo.gov/fdsys/pkg/CFR-2004-title30-vol1/pdf/CFR-2004-title30-vol1-sec56-14131.pdf,Newberg Rock & Dirt
